"Path","Modified","Size"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.dbf","2025-09-02 19:42:10","7075"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.prj","2025-09-02 19:42:10","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.shp","2025-09-02 19:42:10","1152"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.shx","2025-09-02 19:42:10","108"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황.cpg","2025-09-02 19:42:10","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황.dbf","2025-09-02 19:42:10","10459570"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황.prj","2025-09-02 19:42:10","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황.shp","2025-09-02 19:42:10","1414948"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황.shx","2025-09-02 19:42:10","37604"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_가지번.cpg","2025-09-02 19:42:10","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_가지번.dbf","2025-09-02 19:42:10","30125"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_가지번.prj","2025-09-02 19:42:10","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_가지번.shp","2025-09-02 19:42:10","1756"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_가지번.shx","2025-09-02 19:42:10","140"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.cpg","2025-09-02 19:42:10","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.dbf","2025-09-02 19:42:10","2246163"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.prj","2025-09-02 19:42:10","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.shp","2025-09-02 19:42:10","278772"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.shx","2025-09-02 19:42:10","7900"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내_가지번.cpg","2025-09-02 19:42:10","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내_가지번.dbf","2025-09-02 19:42:10","7065"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내_가지번.prj","2025-09-02 19:42:10","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내_가지번.shp","2025-09-02 19:42:10","1152"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_3_공시지가현황_구역계내_가지번.shx","2025-09-02 19:42:10","108"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역.dbf","2025-09-02 19:42:06","5010"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역.shp","2025-09-02 19:42:06","38640"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역.shx","2025-09-02 19:42:06","180"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역_구역계내.dbf","2025-09-02 19:42:06","1706"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역_구역계내.shp","2025-09-02 19:42:06","5876"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농업진흥지역_구역계내.shx","2025-09-02 19:42:06","124"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지.dbf","2025-09-02 19:42:06","16004446"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지.shp","2025-09-02 19:42:06","782956"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지.shx","2025-09-02 19:42:06","22788"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지_구역계내.dbf","2025-09-02 19:42:06","2427388"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지_구역계내.shp","2025-09-02 19:42:06","126712"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_4_농지현황_농지_구역계내.shx","2025-09-02 19:42:06","3540"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지.dbf","2025-09-02 19:42:06","27794"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지.shp","2025-09-02 19:42:06","55440"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지.shx","2025-09-02 19:42:06","324"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지_구역계내.dbf","2025-09-02 19:42:06","10154"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지_구역계내.shp","2025-09-02 19:42:06","12888"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지_구역계내.shx","2025-09-02 19:42:06","180"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역.dbf","2025-09-02 19:42:06","322"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역_구역계내.dbf","2025-09-02 19:42:06","322"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역_구역계내.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\4_5_산지현황_산지전용제한지역_구역계내.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황.dbf","2025-09-02 19:42:06","60134"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황.shp","2025-09-02 19:42:06","419136"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황.shx","2025-09-02 19:42:06","588"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황_구역계내.dbf","2025-09-02 19:42:06","15054"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황_구역계내.shp","2025-09-02 19:42:06","33172"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_1_용도지역현황_구역계내.shx","2025-09-02 19:42:06","220"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황.dbf","2025-09-02 19:42:06","2394"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황.shp","2025-09-02 19:42:06","8132"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황.shx","2025-09-02 19:42:06","116"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황_구역계내.dbf","2025-09-02 19:42:06","386"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황_구역계내.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_2_용도지구현황_구역계내.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황.dbf","2025-09-02 19:42:06","15551"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황.shp","2025-09-02 19:42:06","17460"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황.shx","2025-09-02 19:42:06","220"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황_구역계내.dbf","2025-09-02 19:42:06","386"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황_구역계내.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_3_용도구역및지구단위계획구역현황_구역계내.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황.dbf","2025-09-02 19:42:06","8613"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황.shp","2025-09-02 19:42:06","111272"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황.shx","2025-09-02 19:42:06","220"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황_구역계내.dbf","2025-09-02 19:42:06","4714"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황_구역계내.shp","2025-09-02 19:42:06","12512"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\5_4_도시계획시설현황_구역계내.shx","2025-09-02 19:42:06","164"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황_구역계내.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황_구역계내.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_1_건축물구조별현황_구역계내.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황_구역계내.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황_구역계내.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_2_건축물층수현황_구역계내.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황_구역계내.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황_구역계내.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황_구역계내.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_3_건축물용도별현황_구역계내.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황.prj","2025-09-02 19:42:06","455"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황.shp","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황.shx","2025-09-02 19:42:06","100"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황_구역계내.cpg","2025-09-02 19:42:06","5"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황_구역계내.dbf","2025-09-02 19:42:06","994"
"\Q-GIS 발표 자료\DIDAS_설계도구\막곡지구_5174_qovudrkd85\data\6_4_건축물경과년도현황_구역계내.prj","2025-09-02 19:42:06","455"
